ID,Value_vehicle,Value_vehicle_log,Is_high_value,Power,Power_log,Is_high_power,Cylinder_capacity,Is_van,Is_passenger_car,Is_motorbike,N_claims_history,R_Claims_history,Claims_per_year,Premium,Premium_log,Premium_to_value_ratio,Driver_age,Is_high_risk_age,Licence_years,Is_novice,Has_second_driver,Is_urban,Weight,Year_matriculation,Is_agent_channel,Is_broker_urban,Composite_risk_score,Seniority,Claims_severity
32542,13330.0,9.497847429113676,0,105,4.663439094112067,0,999,0,1,0,9,1.0,1.2857142857142858,751.61,6.623547165341856,0.056380616607906386,40.40520191649555,0,21.475701574264203,0,0,1,929,2011,0,1,1,7,0.0
32543,33900.0,10.431199791458543,1,163,5.099866427824199,1,1995,0,1,0,0,0.0,0.0,1009.09,6.9177947147762335,0.029765788619804726,42.757015742642025,0,22.45037645448323,0,0,1,1490,2012,1,0,0,2,0.0
32543,33900.0,10.431199791458543,1,163,5.099866427824199,1,1995,0,1,0,0,0.0,0.0,938.45,6.845294597639532,0.02768207427509513,42.757015742642025,0,22.45037645448323,0,0,1,1490,2012,1,0,0,2,0.0
32544,20580.0,9.93212359907246,0,110,4.709530201312334,0,1560,0,1,0,1,0.12,0.1111111111111111,327.9,5.795753753195012,0.01593217044847189,41.45653661875428,0,21.114305270362767,0,0,0,1205,2004,0,0,0,9,0.0
32544,20580.0,9.93212359907246,0,110,4.709530201312334,0,1560,0,1,0,1,0.12,0.1111111111111111,327.9,5.795753753195012,0.01593217044847189,41.45653661875428,0,21.114305270362767,0,0,0,1205,2004,0,0,0,9,0.0
32544,20580.0,9.93212359907246,0,110,4.709530201312334,0,1560,0,1,0,1,0.12,0.1111111111111111,327.9,5.795753753195012,0.01593217044847189,41.45653661875428,0,21.114305270362767,0,0,0,1205,2004,0,0,0,9,0.0
32545,10915.66,9.298045341708079,0,110,4.709530201312334,0,1527,0,1,0,1,0.0,0.1111111111111111,269.58,5.600567803175214,0.02469436622556716,41.45653661875428,0,21.114305270362767,0,0,0,910,2004,0,0,0,9,0.0
32545,10915.66,9.298045341708079,0,110,4.709530201312334,0,1527,0,1,0,1,0.0,0.1111111111111111,265.54,5.585524326151581,0.024324289663688346,41.45653661875428,0,21.114305270362767,0,0,0,910,2004,0,0,0,9,0.0
32546,19579.01,9.8822644268096,0,120,4.795790545596741,1,1598,0,1,0,4,0.23,0.4,305.58,5.725478732737962,0.015606733602281103,42.51334702258727,0,11.567419575633128,0,0,1,1220,2009,1,0,0,10,0.0
32546,19579.01,9.8822644268096,0,120,4.795790545596741,1,1598,0,1,0,4,0.23,0.4,316.28,5.759784664771486,0.016153209319096366,42.51334702258727,0,11.567419575633128,0,0,1,1220,2009,1,0,0,10,0.0
32546,19579.01,9.8822644268096,0,120,4.795790545596741,1,1598,0,1,0,4,0.23,0.4,317.86,5.7647521349792195,0.01623390386419619,42.51334702258727,0,11.567419575633128,0,0,1,1220,2009,1,0,0,10,0.0
32547,10866.3,9.293513559196937,0,90,4.51085950651685,0,1495,0,1,0,3,3.1,3.0,414.75,6.030084118073037,0.03816495357632531,42.247775496235455,0,22.691307323750856,0,0,1,994,1998,1,0,0,1,539.27
32548,7449.0,8.915969311373605,0,0,0.0,0,600,0,0,1,1,1.56,1.0,152.9,5.0363030408448335,0.020523489932885906,38.19849418206708,0,3.2361396303901437,0,0,1,187,2000,1,0,0,1,180.04
32549,18020.0,9.79929302351827,0,85,4.454347296253507,0,1461,0,1,0,0,0.0,0.0,234.16,5.460266133534054,0.012993729537761501,43.175906913073234,0,24.813141683778234,0,0,1,1215,2009,1,0,0,7,0.0
32549,18020.0,9.79929302351827,0,85,4.454347296253507,0,1461,0,1,0,0,0.0,0.0,235.34,5.46527144621087,0.01305920870095999,43.175906913073234,0,24.813141683778234,0,0,1,1215,2009,1,0,0,7,0.0
32549,18020.0,9.79929302351827,0,85,4.454347296253507,0,1461,0,1,0,0,0.0,0.0,235.34,5.46527144621087,0.01305920870095999,43.175906913073234,0,24.813141683778234,0,0,1,1215,2009,1,0,0,7,0.0
32550,12240.0,9.412546252075513,0,80,4.394449154672439,0,1229,0,1,0,2,0.22,0.2,307.71,5.732402324893387,0.02513765215260191,42.13278576317591,0,22.833675564681723,0,0,1,960,2009,1,0,0,10,0.0
32550,12240.0,9.412546252075513,0,80,4.394449154672439,0,1229,0,1,0,2,0.22,0.2,295.97,5.693631123599825,0.024178580181357736,42.13278576317591,0,22.833675564681723,0,0,1,960,2009,1,0,0,10,0.0
32550,12240.0,9.412546252075513,0,80,4.394449154672439,0,1229,0,1,0,2,0.22,0.2,293.02,5.68364779223582,0.023937586798464177,42.13278576317591,0,22.833675564681723,0,0,1,960,2009,1,0,0,10,0.0
32551,10750.0,9.282754052485227,0,69,4.248495242049359,0,1242,0,1,0,1,0.0,0.08333333333333333,50.6,3.9435216724875173,0.004706538926611478,42.05612594113621,0,23.301848049281315,0,0,1,865,2015,1,0,0,12,0.0
32551,10750.0,9.282754052485227,0,69,4.248495242049359,0,1242,0,1,0,1,0.0,0.08333333333333333,277.2,5.6283402794893425,0.02578364803274114,42.05612594113621,0,23.301848049281315,0,0,1,865,2015,1,0,0,12,0.0
32551,10750.0,9.282754052485227,0,69,4.248495242049359,0,1242,0,1,0,1,0.0,0.08333333333333333,277.2,5.6283402794893425,0.02578364803274114,42.05612594113621,0,23.301848049281315,0,0,1,865,2015,1,0,0,12,0.0
32552,11646.0,9.362803915102651,0,64,4.174387269895637,0,1198,0,1,0,0,0.0,0.0,215.94,5.3796208176120714,0.018540396668670044,41.45379876796714,0,22.976043805612594,0,0,1,1038,2003,1,0,0,16,0.0
32552,11646.0,9.362803915102651,0,64,4.174387269895637,0,1198,0,1,0,0,0.0,0.0,214.28,5.37193950641865,0.018397870696316647,41.45379876796714,0,22.976043805612594,0,0,1,1038,2003,1,0,0,16,0.0
32552,11646.0,9.362803915102651,0,64,4.174387269895637,0,1198,0,1,0,0,0.0,0.0,215.35,5.3768974666708935,0.018489739847170946,41.45379876796714,0,22.976043805612594,0,0,1,1038,2003,1,0,0,16,0.0
32553,31030.0,10.342741983800368,1,105,4.663439094112067,0,1598,0,1,0,7,0.5,0.4117647058823529,535.41,6.284898794037626,0.01725403628629435,41.17180013689254,0,20.602327173169062,0,0,0,1340,2014,1,0,1,17,0.0
32553,31030.0,10.342741983800368,1,105,4.663439094112067,0,1598,0,1,0,7,0.5,0.4117647058823529,583.61,6.370944958244153,0.01880732171054752,41.17180013689254,0,20.602327173169062,0,0,0,1340,2014,1,0,1,17,0.0
32554,17630.0,9.77741399528076,0,90,4.51085950651685,0,898,0,1,0,0,0.0,0.0,341.31,5.835716759249059,0.019358516249787308,41.40999315537303,0,19.89322381930185,0,0,0,1055,2017,1,0,0,2,0.0
32554,17630.0,9.77741399528076,0,90,4.51085950651685,0,898,0,1,0,0,0.0,0.0,348.14,5.855472987896634,0.0197459021042482,41.40999315537303,0,19.89322381930185,0,0,0,1055,2017,1,0,0,2,0.0
32555,16051.0,9.683588731386807,0,75,4.330733340286331,0,1686,1,0,0,7,0.49,0.4666666666666667,360.51,5.890289703733508,0.02245888362820832,41.63997262149213,0,23.32101300479124,0,0,1,1203,2004,1,0,1,15,882.0
32555,16051.0,9.683588731386807,0,75,4.330733340286331,0,1686,1,0,0,7,0.49,0.4666666666666667,362.3,5.895228939227156,0.022570396212309992,41.63997262149213,0,23.32101300479124,0,0,1,1203,2004,1,0,1,15,3624.35
32555,16051.0,9.683588731386807,0,75,4.330733340286331,0,1686,1,0,0,7,0.49,0.4666666666666667,367.73,5.910064668894999,0.022908671816596064,41.63997262149213,0,23.32101300479124,0,0,1,1203,2004,1,0,1,15,284.83
32556,18270.0,9.813070382411665,0,110,4.709530201312334,0,1587,0,1,0,1,0.09,0.08333333333333333,253.47,5.539182950849863,0.013872803896885775,41.14168377823409,0,21.609856262833677,0,0,1,1176,2007,1,0,0,12,0.0
32556,18270.0,9.813070382411665,0,110,4.709530201312334,0,1587,0,1,0,1,0.09,0.08333333333333333,261.09,5.568687956224928,0.014289858245306769,41.14168377823409,0,21.609856262833677,0,0,1,1176,2007,1,0,0,12,0.0
32556,18270.0,9.813070382411665,0,110,4.709530201312334,0,1587,0,1,0,1,0.09,0.08333333333333333,262.39,5.573635823516355,0.014361009249630562,41.14168377823409,0,21.609856262833677,0,0,1,1176,2007,1,0,0,12,0.0
32557,20660.0,9.936003144212808,0,90,4.51085950651685,0,1598,0,1,0,2,1.0,0.6666666666666666,483.75,6.183633294122761,0.023413677943952375,39.09377138945928,0,15.808350444900753,0,1,0,1260,2002,0,0,0,3,0.0
32558,22270.0,10.01104066270085,0,120,4.795790545596741,1,1910,0,1,0,0,0.0,0.0,329.03,5.799183559419454,0.014773921242871895,41.59890485968515,0,23.32375085557837,0,0,1,1333,2005,0,1,0,3,0.0
32558,22270.0,10.01104066270085,0,120,4.795790545596741,1,1910,0,1,0,0,0.0,0.0,329.03,5.799183559419454,0.014773921242871895,41.59890485968515,0,23.32375085557837,0,0,1,1333,2005,0,1,0,3,0.0
32558,22270.0,10.01104066270085,0,120,4.795790545596741,1,1910,0,1,0,0,0.0,0.0,330.69,5.804200797774708,0.014848457635490099,41.59890485968515,0,23.32375085557837,0,0,1,1333,2005,0,1,0,3,0.0
32559,34930.0,10.461129966077028,1,143,4.969813299576001,1,1968,0,1,0,10,0.57,0.5882352941176471,735.93,6.602492908031266,0.021068105694082618,41.74401095140315,0,23.531827515400412,0,0,1,1495,2008,1,0,1,17,3789.61
32559,34930.0,10.461129966077028,1,143,4.969813299576001,1,1968,0,1,0,10,0.57,0.5882352941176471,788.94,6.67195699320968,0.022585668890097624,41.74401095140315,0,23.531827515400412,0,0,1,1495,2008,1,0,1,17,494.95
32559,34930.0,10.461129966077028,1,143,4.969813299576001,1,1968,0,1,0,10,0.57,0.5882352941176471,570.15,6.347651872179956,0.01632217800807306,41.74401095140315,0,23.531827515400412,0,0,1,1495,2008,1,0,1,17,0.0
32560,23650.0,10.071160676324263,1,90,4.51085950651685,0,1560,0,1,0,2,0.33,0.5,274.37,5.618115647899109,0.011600777979789438,36.05201916495551,0,18.04791238877481,0,0,1,1290,2010,1,0,0,4,0.0
32560,23650.0,10.071160676324263,1,90,4.51085950651685,0,1560,0,1,0,2,0.33,0.5,300.43,5.708537816740061,0.012702634138091412,36.05201916495551,0,18.04791238877481,0,0,1,1290,2010,1,0,0,4,0.0
32560,23650.0,10.071160676324263,1,90,4.51085950651685,0,1560,0,1,0,2,0.33,0.5,310.95,5.7428429185567955,0.013147435626400574,36.05201916495551,0,18.04791238877481,0,0,1,1290,2010,1,0,0,4,0.0
32561,34150.0,10.438547147147077,1,130,4.875197323201151,1,1499,0,1,0,1,0.0,0.3333333333333333,147.26,4.998967489228574,0.004312026002166847,41.93839835728953,0,18.546201232032853,0,0,0,1492,2018,1,0,0,3,0.0
32562,25080.0,10.129865866360268,1,115,4.7535901911063645,1,2402,1,0,0,6,1.2,1.0,366.77,5.907457742775012,0.01462342011881504,37.99315537303217,0,17.812457221081452,0,0,0,1937,2007,0,0,1,6,0.0
32562,25080.0,10.129865866360268,1,115,4.7535901911063645,1,2402,1,0,0,6,1.2,1.0,374.1,5.927192657087842,0.014915673218771183,37.99315537303217,0,17.812457221081452,0,0,0,1937,2007,0,0,1,6,107.51
32563,13800.0,9.53249633228804,0,115,4.7535901911063645,1,1461,0,1,0,6,0.85,1.0,253.86,5.540714374784133,0.0183943192522281,37.99315537303217,0,17.812457221081452,0,0,0,1165,2007,0,0,1,6,79.77
32563,13800.0,9.53249633228804,0,115,4.7535901911063645,1,1461,0,1,0,6,0.85,1.0,255.14,5.545724169997926,0.018487066154626475,37.99315537303217,0,17.812457221081452,0,0,0,1165,2007,0,0,1,6,0.0
32564,20692.68,9.937583618625988,0,105,4.663439094112067,0,1896,0,1,0,0,0.0,0.0,212.72,5.36466674708957,0.010279466967692552,40.591375770020534,0,19.09924709103354,0,0,1,1405,2007,1,0,0,9,0.0
32564,20692.68,9.937583618625988,0,105,4.663439094112067,0,1896,0,1,0,0,0.0,0.0,221.23,5.4037128815933775,0.010690703635119514,40.591375770020534,0,19.09924709103354,0,0,1,1405,2007,1,0,0,9,0.0
32564,20692.68,9.937583618625988,0,105,4.663439094112067,0,1896,0,1,0,0,0.0,0.0,222.35,5.408740047798128,0.01074482643976325,40.591375770020534,0,19.09924709103354,0,0,1,1405,2007,1,0,0,9,0.0
32565,16741.91,9.72573016406134,0,79,4.382026634673881,0,2299,1,0,0,3,0.3,0.2727272727272727,306.64,5.728930268188853,0.01831461794873173,53.790554414784395,0,26.67488021902806,0,0,1,1600,1998,1,0,0,11,0.0
32565,16741.91,9.72573016406134,0,79,4.382026634673881,0,2299,1,0,0,3,0.3,0.2727272727272727,305.12,5.72397718194172,0.018223833252403555,53.790554414784395,0,26.67488021902806,0,0,1,1600,1998,1,0,0,11,0.0
32565,16741.91,9.72573016406134,0,79,4.382026634673881,0,2299,1,0,0,3,0.3,0.2727272727272727,305.11,5.723944514480142,0.018223235984664556,53.790554414784395,0,26.67488021902806,0,0,1,1600,1998,1,0,0,11,0.0
32565,16741.91,9.72573016406134,0,79,4.382026634673881,0,2299,1,0,0,3,0.3,0.2727272727272727,306.64,5.728930268188853,0.01831461794873173,53.790554414784395,0,26.67488021902806,0,0,1,1600,1998,1,0,0,11,0.0
32566,20410.0,9.923829250194043,0,90,4.51085950651685,0,1560,0,1,0,3,0.38,1.0,243.86,5.500686618645769,0.011947479300377248,41.7741273100616,0,20.093086926762492,0,0,0,1303,2008,1,0,0,3,882.0
32566,20410.0,9.923829250194043,0,90,4.51085950651685,0,1560,0,1,0,3,0.38,1.0,255.34,5.5465046883016775,0.012509921120964187,41.7741273100616,0,20.093086926762492,0,0,0,1303,2008,1,0,0,3,0.0
32566,20410.0,9.923829250194043,0,90,4.51085950651685,0,1560,0,1,0,3,0.38,1.0,277.03,5.627729021537441,0.013572583410905883,41.7741273100616,0,20.093086926762492,0,0,0,1303,2008,1,0,0,3,0.0
32567,17355.0,9.761693546918242,0,90,4.51085950651685,0,1560,1,0,0,3,0.0,1.0,287.27,5.6638975409572865,0.01655162479834063,41.7741273100616,0,20.093086926762492,0,0,0,1294,2008,1,0,0,3,0.0
32568,5288.31,8.573443081562381,0,0,0.0,0,249,0,0,1,4,0.0,0.2857142857142857,123.23,4.822134686225586,0.023297934891318525,37.987679671457904,0,19.71526351813826,0,0,1,164,1999,1,0,0,14,0.0
32568,5288.31,8.573443081562381,0,0,0.0,0,249,0,0,1,4,0.0,0.2857142857142857,123.23,4.822134686225586,0.023297934891318525,37.987679671457904,0,19.71526351813826,0,0,1,164,1999,1,0,0,14,0.0
32569,15109.44,9.623141174631032,0,115,4.7535901911063645,1,1796,0,1,0,1,0.0,1.0,267.82,5.594042010643002,0.017724169514587263,42.157426420260094,0,23.082819986310746,0,0,1,1363,1997,1,0,0,1,0.0
32570,4999.0,8.517193191416238,0,20,3.044522437723423,0,250,0,0,1,0,0.0,0.0,121.55,4.808519109974122,0.02431,34.15195071868583,0,12.821355236139631,0,0,1,164,2013,0,1,0,2,0.0
32570,4999.0,8.517193191416238,0,20,3.044522437723423,0,250,0,0,1,0,0.0,0.0,122.77,4.818425004551931,0.024554,34.15195071868583,0,12.821355236139631,0,0,1,164,2013,0,1,0,2,0.0
32571,14760.96,9.599808880666389,0,90,4.51085950651685,0,1896,0,1,0,0,0.0,0.0,256.43,5.55074783848714,0.017370999514969558,41.04312114989733,0,21.82614647501711,0,0,1,1145,2001,1,0,0,7,0.0
32572,23970.49,10.08462048653114,1,90,4.51085950651685,0,1685,0,1,0,0,0.0,0.0,469.34,6.153455837428686,0.019579091662637573,41.04312114989733,0,21.82614647501711,0,0,1,1482,2001,1,0,0,7,0.0
32572,23970.49,10.08462048653114,1,90,4.51085950651685,0,1685,0,1,0,0,0.0,0.0,445.86,6.10224534645134,0.018599594768618888,41.04312114989733,0,21.82614647501711,0,0,1,1482,2001,1,0,0,7,0.0
32572,23970.49,10.08462048653114,1,90,4.51085950651685,0,1685,0,1,0,0,0.0,0.0,358.58,5.8849366836981485,0.014958602907036649,41.04312114989733,0,21.82614647501711,0,0,1,1482,2001,1,0,0,7,0.0
32573,20070.0,9.907031266159493,0,130,4.875197323201151,1,1896,0,1,0,2,0.7,0.6666666666666666,280.97,5.64180068230032,0.013998804244930498,41.24845995893224,0,23.052703627652292,0,1,0,1293,2001,0,0,0,3,125.42
32573,20070.0,9.907031266159493,0,130,4.875197323201151,1,1896,0,1,0,2,0.7,0.6666666666666666,289.39,5.671224847096026,0.014418314981814558,41.24845995893224,0,23.052703627652292,0,1,0,1293,2001,0,0,0,3,0.0
32573,20070.0,9.907031266159493,0,130,4.875197323201151,1,1896,0,1,0,2,0.7,0.6666666666666666,293.75,5.68612753941748,0.014635543819440985,41.24845995893224,0,23.052703627652292,0,1,0,1293,2001,0,0,0,3,0.0
32574,17705.82,9.781705155083266,0,76,4.343805421853684,0,2496,1,0,0,1,0.0,0.16666666666666666,274.38,5.618151962016226,0.015495724246363831,43.964407939767284,0,24.145106091718002,0,0,0,1645,2006,1,0,0,6,0.0
32574,17705.82,9.781705155083266,0,76,4.343805421853684,0,2496,1,0,0,1,0.0,0.16666666666666666,279.89,5.637963133618907,0.0158069037805772,43.964407939767284,0,24.145106091718002,0,0,0,1645,2006,1,0,0,6,0.0
32574,17705.82,9.781705155083266,0,76,4.343805421853684,0,2496,1,0,0,1,0.0,0.16666666666666666,282.7,5.647917341814805,0.015965599695484563,43.964407939767284,0,24.145106091718002,0,0,0,1645,2006,1,0,0,6,0.0
32575,14555.0,9.585758558732051,0,80,4.394449154672439,0,1388,0,1,0,3,0.46,0.42857142857142855,322.57,5.779415473841038,0.022160621049738937,28.802190280629706,0,10.25325119780972,0,0,1,1069,2004,1,0,0,7,56.99
32575,14555.0,9.585758558732051,0,80,4.394449154672439,0,1388,0,1,0,3,0.46,0.42857142857142855,327.37,5.79414102139568,0.022490381973069525,28.802190280629706,0,10.25325119780972,0,0,1,1069,2004,1,0,0,7,667.35
32575,14555.0,9.585758558732051,0,80,4.394449154672439,0,1388,0,1,0,3,0.46,0.42857142857142855,322.47,5.779106373937489,0.022153751030502888,28.802190280629706,0,10.25325119780972,0,0,1,1069,2004,1,0,0,7,0.0
32576,24257.73,10.096531831581178,1,100,4.61512051684126,0,1596,0,1,0,0,0.0,0.0,206.83,5.336720437830982,0.008526002803939036,41.4757015742642,0,23.468856947296374,0,0,0,1324,2005,1,0,0,2,0.0
32576,24257.73,10.096531831581178,1,100,4.61512051684126,0,1596,0,1,0,0,0.0,0.0,206.59,5.335564980574703,0.00851610945832696,41.4757015742642,0,23.468856947296374,0,0,0,1324,2005,1,0,0,2,0.0
32577,19700.0,9.888424674859083,0,95,4.564348191467836,0,1498,0,1,0,3,2.4,1.5,274.24,5.617643444334279,0.013920105578397035,41.36618754277892,0,18.04243668720055,0,0,1,1170,2009,1,0,0,2,0.0
32577,19700.0,9.888424674859083,0,95,4.564348191467836,0,1498,0,1,0,3,2.4,1.5,281.11,5.642297065802215,0.014268818841683163,41.36618754277892,0,18.04243668720055,0,0,1,1170,2009,1,0,0,2,224.42
32578,42920.0,10.667116495634444,1,81,4.406719247264253,0,4525,0,0,0,3,0.0,1.5,74.48,4.32386772050035,0.0017352810978308987,42.724161533196444,0,24.637919233401778,0,0,1,4525,1979,1,0,0,2,0.0
32578,42920.0,10.667116495634444,1,81,4.406719247264253,0,4525,0,0,0,3,0.0,1.5,74.85,4.328757705794541,0.0017439015866359123,42.724161533196444,0,24.637919233401778,0,0,1,4525,1979,1,0,0,2,0.0
32579,25600.0,10.150386692204734,1,136,4.919980925828125,1,1998,0,1,0,1,0.0,1.0,230.24,5.443456132214275,0.008993398695363463,42.42573579739904,0,24.301163586584533,0,1,1,1465,2003,1,0,0,1,0.0
32580,39100.0,10.573903321093981,1,136,4.919980925828125,1,1995,0,1,0,1,0.0,1.0,463.21,6.140337036046906,0.011846500089511776,42.42573579739904,0,24.301163586584533,0,0,1,1675,2003,1,0,0,1,0.0
32581,14890.0,9.608512282590205,0,105,4.663439094112067,0,1599,0,1,0,0,0.0,0.0,278.75,5.633896347192034,0.01871936068766369,39.422313483915126,0,19.849418206707735,0,0,1,1200,2005,1,0,0,9,0.0
32581,14890.0,9.608512282590205,0,105,4.663439094112067,0,1599,0,1,0,0,0.0,0.0,247.49,5.515402603278282,0.016620106104358337,39.422313483915126,0,19.849418206707735,0,0,1,1200,2005,1,0,0,9,0.0
32582,15565.0,9.652844327519334,0,84,4.442651256490317,0,1248,0,1,0,4,0.38,0.5714285714285714,185.34,5.227572962022279,0.011906719773866118,42.001368925393564,0,23.515400410677618,0,0,1,1040,2016,1,0,0,7,0.0
32582,15565.0,9.652844327519334,0,84,4.442651256490317,0,1248,0,1,0,4,0.38,0.5714285714285714,482.46,6.180968581377955,0.030994475138121546,42.001368925393564,0,23.515400410677618,0,0,1,1040,2016,1,0,0,7,0.0
32582,15565.0,9.652844327519334,0,84,4.442651256490317,0,1248,0,1,0,4,0.38,0.5714285714285714,307.25,5.730911142044453,0.01973853269947321,42.001368925393564,0,23.515400410677618,0,0,1,1040,2016,1,0,0,7,0.0
32583,23775.0,10.076431947517486,1,129,4.867534450455582,1,1794,0,1,0,4,0.47,0.4444444444444444,529.37,6.273574876186041,0.022264888963660835,51.87679671457906,0,18.8911704312115,0,0,0,1355,2006,1,0,0,9,222.35
32583,23775.0,10.076431947517486,1,129,4.867534450455582,1,1794,0,1,0,4,0.47,0.4444444444444444,548.78,6.3095181982051765,0.023081258411843875,51.87679671457906,0,18.8911704312115,0,0,0,1355,2006,1,0,0,9,0.0
32583,23775.0,10.076431947517486,1,129,4.867534450455582,1,1794,0,1,0,4,0.47,0.4444444444444444,567.99,6.343862859279452,0.023889216016150742,51.87679671457906,0,18.8911704312115,0,0,0,1355,2006,1,0,0,9,0.0
32584,31551.0,10.359392257402362,1,129,4.867534450455582,1,1598,1,0,0,4,0.0,0.4444444444444444,456.45,6.125667589125544,0.014466594827586207,51.87679671457906,0,18.8911704312115,0,0,0,1680,2006,1,0,0,9,0.0
32585,16107.12,9.687078771658024,0,115,4.7535901911063645,1,1954,0,1,0,0,0.0,0.0,320.37,5.772593107316444,0.01988872692778549,41.79603011635866,0,22.954140999315538,0,0,0,1240,1995,1,0,0,2,0.0
32586,12200.0,9.409273194575334,0,70,4.2626798770413155,0,1868,0,1,0,8,0.42,0.4,223.11,5.412137002747497,0.018286206048684535,42.6694045174538,0,21.267624914442163,0,0,1,1010,1999,1,0,1,20,0.0
32586,12200.0,9.409273194575334,0,70,4.2626798770413155,0,1868,0,1,0,8,0.42,0.4,209.31,5.348582632695587,0.017155151217113352,42.6694045174538,0,21.267624914442163,0,0,1,1010,1999,1,0,1,20,0.0
32586,12200.0,9.409273194575334,0,70,4.2626798770413155,0,1868,0,1,0,8,0.42,0.4,216.64,5.382842321617725,0.01775592164576674,42.6694045174538,0,21.267624914442163,0,0,1,1010,1999,1,0,1,20,0.0
32587,55600.0,10.925956465688445,1,218,5.389071729816501,1,2993,0,1,0,3,1.5,1.0,532.03,6.27857770776013,0.009568712792935379,37.61259411362081,0,19.315537303216974,0,0,1,2105,2005,1,0,0,3,1108.64
32588,21700.0,9.985113621416073,0,125,4.836281906951478,1,1596,0,1,0,9,0.52,0.47368421052631576,434.56,6.0766325594778605,0.020024883645914936,40.903490759753595,0,22.757015742642025,0,0,1,1266,2013,1,0,1,19,0.0
32588,21700.0,9.985113621416073,0,125,4.836281906951478,1,1596,0,1,0,9,0.52,0.47368421052631576,449.77,6.110957231592707,0.020725773005852263,40.903490759753595,0,22.757015742642025,0,0,1,1266,2013,1,0,1,19,0.0
32588,21700.0,9.985113621416073,0,125,4.836281906951478,1,1596,0,1,0,9,0.52,0.47368421052631576,452.01,6.115914200294571,0.020828994055573476,40.903490759753595,0,22.757015742642025,0,0,1,1266,2013,1,0,1,19,0.0
32589,12765.5,9.454579831585125,0,68,4.23410650459726,0,1905,0,1,0,3,1.2,1.0,281.52,5.643749344540722,0.022051462812830453,41.84531143052703,0,19.17864476386037,0,0,1,1200,2000,0,1,0,3,0.0
32590,15690.0,9.660842578559068,0,100,4.61512051684126,0,1896,0,1,0,3,0.5,0.42857142857142855,326.75,5.792251122643809,0.020824039258173475,28.23545516769336,0,10.171115674195756,0,0,1,1142,2006,1,0,0,7,0.0
32590,15690.0,9.660842578559068,0,100,4.61512051684126,0,1896,0,1,0,3,0.5,0.42857142857142855,336.56,5.8217432722897655,0.0214492384169269,28.23545516769336,0,10.171115674195756,0,0,1,1142,2006,1,0,0,7,0.0
